"instruction","family","latency","throughput","uops","ports"
"VSHUFI32X4_Z (YMM, K, YMM, M32_1to8, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI32X4_Z (YMM, K, YMM, YMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VSHUFI32X4_Z (ZMM, K, ZMM, M32_1to16, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI32X4_Z (ZMM, K, ZMM, M512, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI32X4_Z (ZMM, K, ZMM, ZMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VSHUFI64X2 (YMM, K, YMM, M256, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI64X2 (YMM, K, YMM, M64_1to4, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI64X2 (YMM, K, YMM, YMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VSHUFI64X2 (YMM, YMM, M256, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI64X2 (YMM, YMM, M64_1to4, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI64X2 (YMM, YMM, YMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VSHUFI64X2 (ZMM, K, ZMM, M512, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI64X2 (ZMM, K, ZMM, M64_1to8, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI64X2 (ZMM, K, ZMM, ZMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VSHUFI64X2 (ZMM, ZMM, M512, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI64X2 (ZMM, ZMM, M64_1to8, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI64X2 (ZMM, ZMM, ZMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VSHUFI64X2_Z (YMM, K, YMM, M256, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI64X2_Z (YMM, K, YMM, M64_1to4, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI64X2_Z (YMM, K, YMM, YMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VSHUFI64X2_Z (ZMM, K, ZMM, M512, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI64X2_Z (ZMM, K, ZMM, M64_1to8, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFI64X2_Z (ZMM, K, ZMM, ZMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VSHUFPD (XMM, K, XMM, M128, I8)","AVX512EVEX","[1;≤8]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPD (XMM, K, XMM, M64_1to2, I8)","AVX512EVEX","[1;≤8]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPD (XMM, K, XMM, XMM, I8)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VSHUFPD (YMM, K, YMM, M256, I8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPD (YMM, K, YMM, M64_1to4, I8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPD (YMM, K, YMM, YMM, I8)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VSHUFPD (ZMM, K, ZMM, M512, I8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFPD (ZMM, K, ZMM, M64_1to8, I8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFPD (ZMM, K, ZMM, ZMM, I8)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VSHUFPD (ZMM, ZMM, M512, I8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFPD (ZMM, ZMM, M64_1to8, I8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFPD (ZMM, ZMM, ZMM, I8)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VSHUFPD_EVEX (XMM, XMM, M128, I8)","AVX512EVEX","[1;≤8]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPD_EVEX (XMM, XMM, M64_1to2, I8)","AVX512EVEX","[1;≤8]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPD_EVEX (XMM, XMM, XMM, I8)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VSHUFPD_EVEX (YMM, YMM, M256, I8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPD_EVEX (YMM, YMM, M64_1to4, I8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPD_EVEX (YMM, YMM, YMM, I8)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VSHUFPD_Z (XMM, K, XMM, M128, I8)","AVX512EVEX","[1;≤8]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPD_Z (XMM, K, XMM, M64_1to2, I8)","AVX512EVEX","[1;≤8]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPD_Z (XMM, K, XMM, XMM, I8)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VSHUFPD_Z (YMM, K, YMM, M256, I8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPD_Z (YMM, K, YMM, M64_1to4, I8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPD_Z (YMM, K, YMM, YMM, I8)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VSHUFPD_Z (ZMM, K, ZMM, M512, I8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFPD_Z (ZMM, K, ZMM, M64_1to8, I8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFPD_Z (ZMM, K, ZMM, ZMM, I8)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VSHUFPS (XMM, K, XMM, M128, I8)","AVX512EVEX","[1;≤8]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPS (XMM, K, XMM, M32_1to4, I8)","AVX512EVEX","[1;≤8]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPS (XMM, K, XMM, XMM, I8)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VSHUFPS (YMM, K, YMM, M256, I8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPS (YMM, K, YMM, M32_1to8, I8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPS (YMM, K, YMM, YMM, I8)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VSHUFPS (ZMM, K, ZMM, M32_1to16, I8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFPS (ZMM, K, ZMM, M512, I8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFPS (ZMM, K, ZMM, ZMM, I8)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VSHUFPS (ZMM, ZMM, M32_1to16, I8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFPS (ZMM, ZMM, M512, I8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFPS (ZMM, ZMM, ZMM, I8)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VSHUFPS_EVEX (XMM, XMM, M128, I8)","AVX512EVEX","[1;≤8]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPS_EVEX (XMM, XMM, M32_1to4, I8)","AVX512EVEX","[1;≤8]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPS_EVEX (XMM, XMM, XMM, I8)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VSHUFPS_EVEX (YMM, YMM, M256, I8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPS_EVEX (YMM, YMM, M32_1to8, I8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPS_EVEX (YMM, YMM, YMM, I8)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VSHUFPS_Z (XMM, K, XMM, M128, I8)","AVX512EVEX","[1;≤8]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPS_Z (XMM, K, XMM, M32_1to4, I8)","AVX512EVEX","[1;≤8]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPS_Z (XMM, K, XMM, XMM, I8)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VSHUFPS_Z (YMM, K, YMM, M256, I8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPS_Z (YMM, K, YMM, M32_1to8, I8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","2 / 2","1*p15+1*p23A"
"VSHUFPS_Z (YMM, K, YMM, YMM, I8)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VSHUFPS_Z (ZMM, K, ZMM, M32_1to16, I8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFPS_Z (ZMM, K, ZMM, M512, I8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23A+1*p5"
"VSHUFPS_Z (ZMM, K, ZMM, ZMM, I8)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VSQRTPD (XMM, K, M128)","AVX512EVEX","[≤20.0;≤25]","1.00 / 4.50","1 / 2","1*p0+1*p23A"
"VSQRTPD (XMM, K, M64_1to2)","AVX512EVEX","[≤20.0;≤25]","1.00 / 4.50","1 / 2","1*p0+1*p23A"
"VSQRTPD (XMM, K, XMM)","AVX512EVEX","[≤13.0;≤19]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTPD (YMM, K, M256)","AVX512EVEX","[≤21.0;≤26]","1.00 / 9.00","1 / 2","1*p0+1*p23A"
"VSQRTPD (YMM, K, M64_1to4)","AVX512EVEX","[≤21.0;≤26]","1.00 / 9.00","1 / 2","1*p0+1*p23A"
"VSQRTPD (YMM, K, YMM)","AVX512EVEX","[≤13.0;≤19]","1.00 / 9.00","1 / 1","1*p0"
"VSQRTPD (ZMM, K, M512)","AVX512EVEX","[≤31.0;≤39]","2.00 / 18.00","4 / 4","2*p0+1*p05+1*p23A"
"VSQRTPD (ZMM, K, M64_1to8)","AVX512EVEX","[≤31.0;≤39]","2.00 / 18.00","4 / 4","2*p0+1*p05+1*p23A"
"VSQRTPD (ZMM, K, ZMM)","AVX512EVEX","[≤23.0;≤32]","2.00 / 18.00","3 / 3","2*p0+1*p05"
"VSQRTPD (ZMM, M512)","AVX512EVEX","[≤31.0;≤39]","2.00 / 18.00","4 / 4","2*p0+1*p05+1*p23A"
"VSQRTPD (ZMM, M64_1to8)","AVX512EVEX","[≤31.0;≤39]","2.00 / 18.00","4 / 4","2*p0+1*p05+1*p23A"
"VSQRTPD (ZMM, ZMM)","AVX512EVEX","[≤23.0;≤32]","2.00 / 18.00","3 / 3","2*p0+1*p05"
"VSQRTPD_ER (ZMM, K, ZMM)","AVX512EVEX","[≤23.0;≤32]","2.00 / 18.00","3 / 3","2*p0+1*p05"
"VSQRTPD_ER (ZMM, ZMM)","AVX512EVEX","[≤23.0;≤32]","2.00 / 18.00","3 / 3","2*p0+1*p05"
"VSQRTPD_ER_Z (ZMM, K, ZMM)","AVX512EVEX","[≤23.0;≤32]","2.00 / 18.00","3 / 3","2*p0+1*p05"
"VSQRTPD_EVEX (XMM, M128)","AVX512EVEX","[≤20.0;≤25]","1.00 / 4.50","1 / 2","1*p0+1*p23A"
"VSQRTPD_EVEX (XMM, M64_1to2)","AVX512EVEX","[≤20.0;≤25]","1.00 / 4.50","1 / 2","1*p0+1*p23A"
"VSQRTPD_EVEX (XMM, XMM)","AVX512EVEX","[≤13.0;≤19]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTPD_EVEX (YMM, M256)","AVX512EVEX","[≤21.0;≤26]","1.00 / 9.00","1 / 2","1*p0+1*p23A"
"VSQRTPD_EVEX (YMM, M64_1to4)","AVX512EVEX","[≤21.0;≤26]","1.00 / 9.00","1 / 2","1*p0+1*p23A"
"VSQRTPD_EVEX (YMM, YMM)","AVX512EVEX","[≤13.0;≤19]","1.00 / 9.00","1 / 1","1*p0"
"VSQRTPD_Z (XMM, K, M128)","AVX512EVEX","[≤20.0;≤25]","1.00 / 4.50","1 / 2","1*p0+1*p23A"
"VSQRTPD_Z (XMM, K, M64_1to2)","AVX512EVEX","[≤20.0;≤25]","1.00 / 4.50","1 / 2","1*p0+1*p23A"
"VSQRTPD_Z (XMM, K, XMM)","AVX512EVEX","[≤13.0;≤19]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTPD_Z (YMM, K, M256)","AVX512EVEX","[≤21.0;≤26]","1.00 / 9.00","1 / 2","1*p0+1*p23A"
"VSQRTPD_Z (YMM, K, M64_1to4)","AVX512EVEX","[≤21.0;≤26]","1.00 / 9.00","1 / 2","1*p0+1*p23A"
"VSQRTPD_Z (YMM, K, YMM)","AVX512EVEX","[≤13.0;≤19]","1.00 / 9.00","1 / 1","1*p0"
"VSQRTPD_Z (ZMM, K, M512)","AVX512EVEX","[≤31.0;≤39]","2.00 / 18.00","4 / 4","2*p0+1*p05+1*p23A"
"VSQRTPD_Z (ZMM, K, M64_1to8)","AVX512EVEX","[≤31.0;≤39]","2.00 / 18.00","4 / 4","2*p0+1*p05+1*p23A"
"VSQRTPD_Z (ZMM, K, ZMM)","AVX512EVEX","[≤23.0;≤32]","2.00 / 18.00","3 / 3","2*p0+1*p05"
"VSQRTPH (XMM, K, M128)","AVX512EVEX","≤41","2.00 / 9.00","4 / 4","2*p0+1*p015+1*p23A"
"VSQRTPH (XMM, K, M16_1to8)","AVX512EVEX","≤41","2.00 / 9.00","4 / 4","2*p0+1*p015+1*p23A"
"VSQRTPH (XMM, K, XMM)","AVX512EVEX","≤35","2.00 / 9.00","3 / 3","2*p0+1*p015"
"VSQRTPH (XMM, M128)","AVX512EVEX","≤39","2.00 / 9.00","4 / 4","2*p0+1*p015+1*p23A"
"VSQRTPH (XMM, M16_1to8)","AVX512EVEX","≤39","2.00 / 9.00","4 / 4","2*p0+1*p015+1*p23A"
"VSQRTPH (XMM, XMM)","AVX512EVEX","[≤33.0;≤34]","2.00 / 9.00","3 / 3","2*p0+1*p015"
"VSQRTPH (YMM, K, M16_1to16)","AVX512EVEX","≤42","2.00 / 18.00","4 / 4","2*p0+1*p015+1*p23A"
"VSQRTPH (YMM, K, M256)","AVX512EVEX","≤42","2.00 / 18.00","4 / 4","2*p0+1*p015+1*p23A"
"VSQRTPH (YMM, K, YMM)","AVX512EVEX","≤35","2.00 / 18.00","3 / 3","2*p0+1*p015"
"VSQRTPH (YMM, M16_1to16)","AVX512EVEX","≤40","2.00 / 18.00","4 / 4","2*p0+1*p015+1*p23A"
"VSQRTPH (YMM, M256)","AVX512EVEX","≤40","2.00 / 18.00","4 / 4","2*p0+1*p015+1*p23A"
"VSQRTPH (YMM, YMM)","AVX512EVEX","≤33","2.00 / 18.00","3 / 3","2*p0+1*p015"
"VSQRTPH (ZMM, K, M16_1to32)","AVX512EVEX","≤55","4.00 / 36.00","9 / 9","4*p0+2*p05+1*p06+1*p23A+1*p5"
"VSQRTPH (ZMM, K, M512)","AVX512EVEX","≤55","4.00 / 36.00","9 / 9","4*p0+2*p05+1*p06+1*p23A+1*p5"
"VSQRTPH (ZMM, K, ZMM)","AVX512EVEX","≤47","4.00 / 36.00","6 / 6","4*p0+1*p06+1*p5"
"VSQRTPH (ZMM, M16_1to32)","AVX512EVEX","≤53","4.00 / 36.00","9 / 9","4*p0+2*p05+1*p06+1*p23A+1*p5"
"VSQRTPH (ZMM, M512)","AVX512EVEX","≤53","4.00 / 36.00","9 / 9","4*p0+2*p05+1*p06+1*p23A+1*p5"
"VSQRTPH (ZMM, ZMM)","AVX512EVEX","≤45","4.00 / 36.00","6 / 6","4*p0+1*p06+1*p5"
"VSQRTPH_ER (ZMM, K, ZMM)","AVX512EVEX","≤47","4.00 / 36.00","6 / 6","4*p0+1*p06+1*p5"
"VSQRTPH_ER (ZMM, ZMM)","AVX512EVEX","≤45","4.00 / 36.00","6 / 6","4*p0+1*p06+1*p5"
"VSQRTPH_ER_Z (ZMM, K, ZMM)","AVX512EVEX","≤47","4.00 / 36.00","6 / 6","4*p0+1*p06+1*p5"
"VSQRTPH_Z (XMM, K, M128)","AVX512EVEX","≤41","2.00 / 9.00","4 / 4","2*p0+1*p015+1*p23A"
"VSQRTPH_Z (XMM, K, M16_1to8)","AVX512EVEX","≤41","2.00 / 9.00","4 / 4","2*p0+1*p015+1*p23A"
"VSQRTPH_Z (XMM, K, XMM)","AVX512EVEX","≤35","2.00 / 9.00","3 / 3","2*p0+1*p015"
"VSQRTPH_Z (YMM, K, M16_1to16)","AVX512EVEX","≤42","2.00 / 18.00","4 / 4","2*p0+1*p015+1*p23A"
"VSQRTPH_Z (YMM, K, M256)","AVX512EVEX","≤42","2.00 / 18.00","4 / 4","2*p0+1*p015+1*p23A"
"VSQRTPH_Z (YMM, K, YMM)","AVX512EVEX","≤35","2.00 / 18.00","3 / 3","2*p0+1*p015"
"VSQRTPH_Z (ZMM, K, M16_1to32)","AVX512EVEX","≤55","4.00 / 36.00","9 / 9","4*p0+2*p05+1*p06+1*p23A+1*p5"
"VSQRTPH_Z (ZMM, K, M512)","AVX512EVEX","≤55","4.00 / 36.00","9 / 9","4*p0+2*p05+1*p06+1*p23A+1*p5"
"VSQRTPH_Z (ZMM, K, ZMM)","AVX512EVEX","≤47","4.00 / 36.00","6 / 6","4*p0+1*p06+1*p5"
"VSQRTPS (XMM, K, M128)","AVX512EVEX","≤19","1.00 / 3.00","1 / 2","1*p0+1*p23A"
"VSQRTPS (XMM, K, M32_1to4)","AVX512EVEX","≤19","1.00 / 3.00","1 / 2","1*p0+1*p23A"
"VSQRTPS (XMM, K, XMM)","AVX512EVEX","[≤12.0;≤13]","1.00 / 3.00","1 / 1","1*p0"
"VSQRTPS (YMM, K, M256)","AVX512EVEX","≤20","1.00 / 6.00","1 / 2","1*p0+1*p23A"
"VSQRTPS (YMM, K, M32_1to8)","AVX512EVEX","≤20","1.00 / 6.00","1 / 2","1*p0+1*p23A"
"VSQRTPS (YMM, K, YMM)","AVX512EVEX","[≤12.0;≤13]","1.00 / 6.00","1 / 1","1*p0"
"VSQRTPS (ZMM, K, M32_1to16)","AVX512EVEX","≤27","2.00 / 12.00","4 / 4","2*p0+1*p05+1*p23A"
"VSQRTPS (ZMM, K, M512)","AVX512EVEX","≤27","2.00 / 12.00","4 / 4","2*p0+1*p05+1*p23A"
"VSQRTPS (ZMM, K, ZMM)","AVX512EVEX","[≤19.0;≤20]","2.00 / 12.00","3 / 3","2*p0+1*p05"
"VSQRTPS (ZMM, M32_1to16)","AVX512EVEX","≤27","2.00 / 12.00","4 / 4","2*p0+1*p05+1*p23A"
"VSQRTPS (ZMM, M512)","AVX512EVEX","≤27","2.00 / 12.00","4 / 4","2*p0+1*p05+1*p23A"
"VSQRTPS (ZMM, ZMM)","AVX512EVEX","[≤19.0;≤20]","2.00 / 12.00","3 / 3","2*p0+1*p05"
"VSQRTPS_ER (ZMM, K, ZMM)","AVX512EVEX","[≤19.0;≤20]","2.00 / 12.00","3 / 3","2*p0+1*p05"
"VSQRTPS_ER (ZMM, ZMM)","AVX512EVEX","[≤19.0;≤20]","2.00 / 12.00","3 / 3","2*p0+1*p05"
"VSQRTPS_ER_Z (ZMM, K, ZMM)","AVX512EVEX","[≤19.0;≤20]","2.00 / 12.00","3 / 3","2*p0+1*p05"
"VSQRTPS_EVEX (XMM, M128)","AVX512EVEX","≤19","1.00 / 3.00","1 / 2","1*p0+1*p23A"
"VSQRTPS_EVEX (XMM, M32_1to4)","AVX512EVEX","≤19","1.00 / 3.00","1 / 2","1*p0+1*p23A"
"VSQRTPS_EVEX (XMM, XMM)","AVX512EVEX","[≤12.0;≤13]","1.00 / 3.00","1 / 1","1*p0"
"VSQRTPS_EVEX (YMM, M256)","AVX512EVEX","≤20","1.00 / 6.00","1 / 2","1*p0+1*p23A"
"VSQRTPS_EVEX (YMM, M32_1to8)","AVX512EVEX","≤20","1.00 / 6.00","1 / 2","1*p0+1*p23A"
"VSQRTPS_EVEX (YMM, YMM)","AVX512EVEX","[≤12.0;≤13]","1.00 / 6.00","1 / 1","1*p0"
"VSQRTPS_Z (XMM, K, M128)","AVX512EVEX","≤19","1.00 / 3.00","1 / 2","1*p0+1*p23A"
"VSQRTPS_Z (XMM, K, M32_1to4)","AVX512EVEX","≤19","1.00 / 3.00","1 / 2","1*p0+1*p23A"
"VSQRTPS_Z (XMM, K, XMM)","AVX512EVEX","[≤12.0;≤13]","1.00 / 3.00","1 / 1","1*p0"
"VSQRTPS_Z (YMM, K, M256)","AVX512EVEX","≤20","1.00 / 6.00","1 / 2","1*p0+1*p23A"
"VSQRTPS_Z (YMM, K, M32_1to8)","AVX512EVEX","≤20","1.00 / 6.00","1 / 2","1*p0+1*p23A"
"VSQRTPS_Z (YMM, K, YMM)","AVX512EVEX","[≤12.0;≤13]","1.00 / 6.00","1 / 1","1*p0"
"VSQRTPS_Z (ZMM, K, M32_1to16)","AVX512EVEX","≤27","2.00 / 12.00","4 / 4","2*p0+1*p05+1*p23A"
"VSQRTPS_Z (ZMM, K, M512)","AVX512EVEX","≤27","2.00 / 12.00","4 / 4","2*p0+1*p05+1*p23A"
"VSQRTPS_Z (ZMM, K, ZMM)","AVX512EVEX","[≤19.0;≤20]","2.00 / 12.00","3 / 3","2*p0+1*p05"
"VSQRTSD (XMM, K, XMM, M64)","AVX512EVEX","[≤13.0;≤25]","1.00 / 4.50","1 / 2","1*p0+1*p23A"
"VSQRTSD (XMM, K, XMM, XMM)","AVX512EVEX","[≤13.0;≤19]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTSD_ER (XMM, K, XMM, XMM)","AVX512EVEX","[≤13.0;≤19]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTSD_ER_Z (XMM, K, XMM, XMM)","AVX512EVEX","[≤13.0;≤19]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTSD_EVEX (XMM, XMM, M64)","AVX512EVEX","[≤13.0;≤25]","1.00 / 4.50","1 / 2","1*p0+1*p23A"
"VSQRTSD_EVEX (XMM, XMM, XMM)","AVX512EVEX","[≤13.0;≤19]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTSD_EVEX_ER (XMM, XMM, XMM)","AVX512EVEX","[≤13.0;≤19]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTSD_Z (XMM, K, XMM, M64)","AVX512EVEX","[≤13.0;≤25]","1.00 / 4.50","1 / 2","1*p0+1*p23A"
"VSQRTSD_Z (XMM, K, XMM, XMM)","AVX512EVEX","[≤13.0;≤19]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTSH (XMM, K, XMM, M16)","AVX512EVEX","[≤15.0;≤22]","1.00 / 4.50","1 / 2","1*p0+1*p23A"
"VSQRTSH (XMM, K, XMM, XMM)","AVX512EVEX","[≤15.0;≤16]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTSH (XMM, XMM, M16)","AVX512EVEX","[≤15.0;≤22]","1.00 / 4.50","1 / 2","1*p0+1*p23A"
"VSQRTSH (XMM, XMM, XMM)","AVX512EVEX","[≤15.0;≤16]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTSH_ER (XMM, K, XMM, XMM)","AVX512EVEX","[≤15.0;≤16]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTSH_ER (XMM, XMM, XMM)","AVX512EVEX","[≤15.0;≤16]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTSH_ER_Z (XMM, K, XMM, XMM)","AVX512EVEX","[≤15.0;≤16]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTSH_Z (XMM, K, XMM, M16)","AVX512EVEX","[≤15.0;≤22]","1.00 / 4.50","1 / 2","1*p0+1*p23A"
"VSQRTSH_Z (XMM, K, XMM, XMM)","AVX512EVEX","[≤15.0;≤16]","1.00 / 4.50","1 / 1","1*p0"
"VSQRTSS (XMM, K, XMM, M32)","AVX512EVEX","[≤12.0;≤19]","1.00 / 3.00","1 / 2","1*p0+1*p23A"
"VSQRTSS (XMM, K, XMM, XMM)","AVX512EVEX","[≤12.0;≤13]","1.00 / 3.00","1 / 1","1*p0"
"VSQRTSS_ER (XMM, K, XMM, XMM)","AVX512EVEX","[≤12.0;≤13]","1.00 / 3.00","1 / 1","1*p0"
"VSQRTSS_ER_Z (XMM, K, XMM, XMM)","AVX512EVEX","[≤12.0;≤13]","1.00 / 3.00","1 / 1","1*p0"
"VSQRTSS_EVEX (XMM, XMM, M32)","AVX512EVEX","[≤12.0;≤19]","1.00 / 3.00","1 / 2","1*p0+1*p23A"
"VSQRTSS_EVEX (XMM, XMM, XMM)","AVX512EVEX","[≤12.0;≤13]","1.00 / 3.00","1 / 1","1*p0"
"VSQRTSS_EVEX_ER (XMM, XMM, XMM)","AVX512EVEX","[≤12.0;≤13]","1.00 / 3.00","1 / 1","1*p0"
"VSQRTSS_Z (XMM, K, XMM, M32)","AVX512EVEX","[≤12.0;≤19]","1.00 / 3.00","1 / 2","1*p0+1*p23A"
"VSQRTSS_Z (XMM, K, XMM, XMM)","AVX512EVEX","[≤12.0;≤13]","1.00 / 3.00","1 / 1","1*p0"
"VSUBPD (XMM, K, XMM, M128)","AVX512EVEX","[3;≤10]","0.50 / 0.50","1 / 2","1*p15+1*p23A"
"VSUBPD (XMM, K, XMM, M64_1to2)","AVX512EVEX","[3;≤10]","0.50 / 0.50","1 / 2","1*p15+1*p23A"
"VSUBPD (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p15"
"VSUBPD (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23A"
"VSUBPD (YMM, K, YMM, M64_1to4)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23A"
