"instruction","family","latency","throughput","uops","ports"
"VPSLLVD (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPSLLVD (YMM, YMM, YMM)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSLLVQ (XMM, XMM, M128)","AVX2","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPSLLVQ (XMM, XMM, XMM)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSLLVQ (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPSLLVQ (YMM, YMM, YMM)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSLLW (YMM, YMM, I8)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSLLW (YMM, YMM, M128)","AVX2","[1;≤9]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPSLLW (YMM, YMM, XMM)","AVX2","[1;4]","1.00 / 1.00","2 / 2","1*p01+1*p5"
"VPSRAD (YMM, YMM, I8)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSRAD (YMM, YMM, M128)","AVX2","[1;≤9]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPSRAD (YMM, YMM, XMM)","AVX2","[1;4]","1.00 / 1.00","2 / 2","1*p01+1*p5"
"VPSRAVD (XMM, XMM, M128)","AVX2","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPSRAVD (XMM, XMM, XMM)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSRAVD (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPSRAVD (YMM, YMM, YMM)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSRAW (YMM, YMM, I8)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSRAW (YMM, YMM, M128)","AVX2","[1;≤9]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPSRAW (YMM, YMM, XMM)","AVX2","[1;4]","1.00 / 1.00","2 / 2","1*p01+1*p5"
"VPSRLD (YMM, YMM, I8)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSRLD (YMM, YMM, M128)","AVX2","[1;≤9]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPSRLD (YMM, YMM, XMM)","AVX2","[1;4]","1.00 / 1.00","2 / 2","1*p01+1*p5"
"VPSRLDQ (YMM, YMM, I8)","AVX2","1","1.00 / 1.00","1 / 1","1*p5"
"VPSRLQ (YMM, YMM, I8)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSRLQ (YMM, YMM, M128)","AVX2","[1;≤9]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPSRLQ (YMM, YMM, XMM)","AVX2","[1;4]","1.00 / 1.00","2 / 2","1*p01+1*p5"
"VPSRLVD (XMM, XMM, M128)","AVX2","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPSRLVD (XMM, XMM, XMM)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSRLVD (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPSRLVD (YMM, YMM, YMM)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSRLVQ (XMM, XMM, M128)","AVX2","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPSRLVQ (XMM, XMM, XMM)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSRLVQ (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPSRLVQ (YMM, YMM, YMM)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSRLW (YMM, YMM, I8)","AVX2","1","0.50 / 0.50","1 / 1","1*p01"
"VPSRLW (YMM, YMM, M128)","AVX2","[1;≤9]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPSRLW (YMM, YMM, XMM)","AVX2","[1;4]","1.00 / 1.00","2 / 2","1*p01+1*p5"
"VPSUBB (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPSUBB (YMM, YMM, YMM)","AVX2","[0;1]","0.33 / 0.33","1 / 1","1*p015"
"VPSUBD (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPSUBD (YMM, YMM, YMM)","AVX2","[0;1]","0.33 / 0.33","1 / 1","1*p015"
"VPSUBQ (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPSUBQ (YMM, YMM, YMM)","AVX2","[0;1]","0.33 / 0.33","1 / 1","1*p015"
"VPSUBSB (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPSUBSB (YMM, YMM, YMM)","AVX2","[0;1]","0.50 / 0.50","1 / 1","1*p01"
"VPSUBSW (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPSUBSW (YMM, YMM, YMM)","AVX2","[0;1]","0.50 / 0.50","1 / 1","1*p01"
"VPSUBUSB (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPSUBUSB (YMM, YMM, YMM)","AVX2","[0;1]","0.50 / 0.50","1 / 1","1*p01"
"VPSUBUSW (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPSUBUSW (YMM, YMM, YMM)","AVX2","[0;1]","0.50 / 0.50","1 / 1","1*p01"
"VPSUBW (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPSUBW (YMM, YMM, YMM)","AVX2","[0;1]","0.33 / 0.33","1 / 1","1*p015"
"VPUNPCKHBW (YMM, YMM, M256)","AVX2","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHBW (YMM, YMM, YMM)","AVX2","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHDQ (YMM, YMM, M256)","AVX2","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHDQ (YMM, YMM, YMM)","AVX2","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHQDQ (YMM, YMM, M256)","AVX2","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHQDQ (YMM, YMM, YMM)","AVX2","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHWD (YMM, YMM, M256)","AVX2","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHWD (YMM, YMM, YMM)","AVX2","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKLBW (YMM, YMM, M256)","AVX2","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKLBW (YMM, YMM, YMM)","AVX2","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKLDQ (YMM, YMM, M256)","AVX2","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKLDQ (YMM, YMM, YMM)","AVX2","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKLQDQ (YMM, YMM, M256)","AVX2","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKLQDQ (YMM, YMM, YMM)","AVX2","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKLWD (YMM, YMM, M256)","AVX2","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKLWD (YMM, YMM, YMM)","AVX2","1","1.00 / 1.00","1 / 1","1*p5"
"VPXOR (YMM, YMM, M256)","AVX2","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPXOR (YMM, YMM, YMM)","AVX2","[0;1]","0.33 / 0.33","1 / 1","1*p015"
"VGATHERDPD (XMM, VSIB_XMM, XMM)","AVX2GATHER","[≤0;18]","1.00 / 2.17","4 / 5","1*p0+1*p015+2*p23+1*p5"
"VGATHERDPD (YMM, VSIB_XMM, YMM)","AVX2GATHER","[≤0;20]","2.00 / 4.00","4 / 5","1*p0+1*p015+4*p23+1*p5"
"VGATHERDPS (XMM, VSIB_XMM, XMM)","AVX2GATHER","[≤0;20]","2.00 / 4.00","4 / 5","1*p0+1*p015+4*p23+1*p5"
"VGATHERDPS (YMM, VSIB_YMM, YMM)","AVX2GATHER","[≤0;22]","4.00 / 5.00","4 / 5","1*p0+1*p015+8*p23+1*p5"
"VGATHERQPD (XMM, VSIB_XMM, XMM)","AVX2GATHER","[≤0;18]","1.00 / 2.17","4 / 5","1*p0+1*p015+2*p23+1*p5"
"VGATHERQPD (YMM, VSIB_YMM, YMM)","AVX2GATHER","[≤0;20]","2.00 / 4.00","4 / 5","1*p0+1*p015+4*p23+1*p5"
"VGATHERQPS (XMM, VSIB_XMM, XMM)","AVX2GATHER","[≤0;18]","1.00 / 2.17","4 / 5","1*p0+1*p015+2*p23+1*p5"
"VGATHERQPS (XMM, VSIB_YMM, XMM)","AVX2GATHER","[≤0;20]","2.00 / 4.00","4 / 5","1*p0+1*p015+4*p23+1*p5"
"VPGATHERDD (XMM, VSIB_XMM, XMM)","AVX2GATHER","[≤0;20]","2.00 / 4.00","4 / 5","1*p0+1*p015+4*p23+1*p5"
"VPGATHERDD (YMM, VSIB_YMM, YMM)","AVX2GATHER","[≤0;22]","4.00 / 5.00","4 / 5","1*p0+1*p015+8*p23+1*p5"
"VPGATHERDQ (XMM, VSIB_XMM, XMM)","AVX2GATHER","[≤0;18]","1.00 / 2.17","4 / 5","1*p0+1*p015+2*p23+1*p5"
"VPGATHERDQ (YMM, VSIB_XMM, YMM)","AVX2GATHER","[≤0;20]","2.00 / 4.00","4 / 5","1*p0+1*p015+4*p23+1*p5"
"VPGATHERQD (XMM, VSIB_XMM, XMM)","AVX2GATHER","[≤0;18]","1.00 / 2.17","4 / 5","1*p0+1*p015+2*p23+1*p5"
"VPGATHERQD (XMM, VSIB_YMM, XMM)","AVX2GATHER","[≤0;20]","2.00 / 4.00","4 / 5","1*p0+1*p015+4*p23+1*p5"
"VPGATHERQQ (XMM, VSIB_XMM, XMM)","AVX2GATHER","[≤0;18]","1.00 / 2.17","4 / 5","1*p0+1*p015+2*p23+1*p5"
"VPGATHERQQ (YMM, VSIB_YMM, YMM)","AVX2GATHER","[≤0;20]","2.00 / 4.00","4 / 5","1*p0+1*p015+4*p23+1*p5"
"VAESDEC (XMM, XMM, M128)","AVXAES","[4;≤11]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"VAESDEC (XMM, XMM, XMM)","AVXAES","4","1.00 / 1.00","1 / 1","1*p0"
"VAESDECLAST (XMM, XMM, M128)","AVXAES","[4;≤11]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"VAESDECLAST (XMM, XMM, XMM)","AVXAES","4","1.00 / 1.00","1 / 1","1*p0"
"VAESENC (XMM, XMM, M128)","AVXAES","[4;≤11]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"VAESENC (XMM, XMM, XMM)","AVXAES","4","1.00 / 1.00","1 / 1","1*p0"
"VAESENCLAST (XMM, XMM, M128)","AVXAES","[4;≤11]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"VAESENCLAST (XMM, XMM, XMM)","AVXAES","4","1.00 / 1.00","1 / 1","1*p0"
"VAESIMC (XMM, M128)","AVXAES","[≤12;≤15]","2.00 / 2.00","3 / 3","2*p0+1*p23"
"VAESIMC (XMM, XMM)","AVXAES","8","2.00 / 2.00","2 / 2","2*p0"
"VAESKEYGENASSIST (XMM, M128, I8)","AVXAES","[≤9;≤12]","6.00 / 12.00","13 / 13","5*p0+1*p06+1*p23+6*p5"
"VAESKEYGENASSIST (XMM, XMM, I8)","AVXAES","7","7.00 / 12.00","13 / 13","5*p0+1*p06+7*p5"
"ADC (AL, 0)","BASE","[1;2]","0.50 / 0.75","2 / 2","1*p0156+1*p06"
"ADC (AL, I8)","BASE","[1;2]","0.50 / 0.75","2 / 2","1*p0156+1*p06"
"ADC (AX, I16)","BASE","[1;2]","0.50 / 0.78","2 / 2","1*p0156+1*p06"
"ADC (EAX, I32)","BASE","[1;2]","0.50 / 0.75","2 / 2","1*p0156+1*p06"
"ADC (M16, 0)","BASE","[2;≤12]","1.00 / 1.25","4 / 6","3*p0156+1*p23+1*p237+1*p4"
"ADC (M16, I16)","BASE","[2;≤12]","1.00 / 1.27","4 / 6","3*p0156+1*p23+1*p237+1*p4"
"ADC (M16, I8)","BASE","[2;≤12]","1.00 / 1.25","4 / 6","3*p0156+1*p23+1*p237+1*p4"
"ADC (M16, R16)","BASE","[1;≤12]","1.00 / 1.20","4 / 6","1*p0156+2*p06+1*p23+1*p237+1*p4"
"ADC (M32, 0)","BASE","[2;≤11]","1.00 / 1.25","4 / 6","3*p0156+1*p23+1*p237+1*p4"
"ADC (M32, I32)","BASE","[2;≤11]","1.00 / 1.25","4 / 6","3*p0156+1*p23+1*p237+1*p4"
"ADC (M32, I8)","BASE","[2;≤11]","1.00 / 1.25","4 / 6","3*p0156+1*p23+1*p237+1*p4"
"ADC (M32, R32)","BASE","[1;≤11]","1.00 / 1.13","4 / 6","1*p0156+2*p06+1*p23+1*p237+1*p4"
"ADC (M64, 0)","BASE","[2;≤11]","1.00 / 1.25","4 / 6","3*p0156+1*p23+1*p237+1*p4"
"ADC (M64, I32)","BASE","[2;≤11]","1.00 / 1.25","4 / 6","3*p0156+1*p23+1*p237+1*p4"
"ADC (M64, I8)","BASE","[2;≤11]","1.00 / 1.25","4 / 6","3*p0156+1*p23+1*p237+1*p4"
"ADC (M64, R64)","BASE","[1;≤11]","1.00 / 1.20","4 / 6","1*p0156+2*p06+1*p23+1*p237+1*p4"
"ADC (M8, 0)","BASE","[2;≤12]","1.00 / 1.25","4 / 6","3*p0156+1*p23+1*p237+1*p4"
"ADC (M8, I8)","BASE","[2;≤12]","1.00 / 1.25","4 / 6","3*p0156+1*p23+1*p237+1*p4"
"ADC (M8, R8h)","BASE","[1;≤12]","1.00 / 1.16","4 / 6","1*p0156+2*p06+1*p23+1*p237+1*p4"
"ADC (M8, R8l)","BASE","[1;≤12]","1.00 / 1.14","4 / 6","1*p0156+2*p06+1*p23+1*p237+1*p4"
"ADC (R16, 0)","BASE","1","0.50 / 0.50","1 / 1","1*p06"
"ADC (R16, I16)","BASE","1","0.50 / 0.55","1 / 1","1*p06"
"ADC (R16, I8)","BASE","1","0.50 / 0.50","1 / 1","1*p06"
"ADC (R16, M16)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p06+1*p23"
"ADC (R32, 0)","BASE","1","0.50 / 0.50","1 / 1","1*p06"
"ADC (R32, I32)","BASE","1","0.50 / 0.53","1 / 1","1*p06"
"ADC (R32, I8)","BASE","1","0.50 / 0.50","1 / 1","1*p06"
"ADC (R32, M32)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p06+1*p23"
"ADC (R64, 0)","BASE","1","0.50 / 0.50","1 / 1","1*p06"
"ADC (R64, I32)","BASE","1","0.50 / 0.53","1 / 1","1*p06"
"ADC (R64, I8)","BASE","1","0.50 / 0.50","1 / 1","1*p06"
"ADC (R64, M64)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p06+1*p23"
"ADC (R8h, 0)","BASE","1","0.50 / 0.55","1 / 1","1*p06"
"ADC (R8h, I8)","BASE","1","0.50 / 0.55","1 / 1","1*p06"
"ADC (R8h, M8)","BASE","[1;6]","0.50 / 0.58","1 / 2","1*p06+1*p23"
"ADC (R8l, M8)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p06+1*p23"
"ADC (RAX, I32)","BASE","[1;2]","0.50 / 0.75","2 / 2","1*p0156+1*p06"
"ADC_10 (R8h, R8h)","BASE","1","0.50 / 0.55","1 / 1","1*p06"
"ADC_10 (R8h, R8l)","BASE","1","0.50 / 0.55","1 / 1","1*p06"
"ADC_10 (R8l, R8h)","BASE","1","0.50 / 0.55","1 / 1","1*p06"
"ADC_10 (R8l, R8l)","BASE","1","0.50 / 0.53","1 / 1","1*p06"
"ADC_11 (R16, R16)","BASE","1","0.50 / 0.50","1 / 1","1*p06"
"ADC_11 (R32, R32)","BASE","1","0.50 / 0.53","1 / 1","1*p06"
"ADC_11 (R64, R64)","BASE","1","0.50 / 0.53","1 / 1","1*p06"
"ADC_12 (R8h, R8h)","BASE","1","0.50 / 0.55","1 / 1","1*p06"
"ADC_12 (R8h, R8l)","BASE","1","0.50 / 0.55","1 / 1","1*p06"
"ADC_12 (R8l, R8h)","BASE","1","0.50 / 0.55","1 / 1","1*p06"
"ADC_12 (R8l, R8l)","BASE","1","0.50 / 0.53","1 / 1","1*p06"
"ADC_13 (R16, R16)","BASE","1","0.50 / 0.50","1 / 1","1*p06"
"ADC_13 (R32, R32)","BASE","1","0.50 / 0.53","1 / 1","1*p06"
"ADC_13 (R64, R64)","BASE","1","0.50 / 0.53","1 / 1","1*p06"
"ADC_LOCK (M16, 0)","BASE","[13;≤30]","1.75 / 18.00","9 / 8","5*p0156+2*p06+2*p23+1*p4"
"ADC_LOCK (M16, I16)","BASE","[13;≤30]","1.75 / 18.00","9 / 8","5*p0156+2*p06+2*p23+1*p4"
"ADC_LOCK (M16, I8)","BASE","[13;≤30]","1.75 / 18.00","9 / 8","5*p0156+2*p06+2*p23+1*p4"
"ADC_LOCK (M16, R16)","BASE","[13;≤30]","2.00 / 18.00","9 / 8","5*p0156+3*p06+2*p23+1*p4"
"ADC_LOCK (M32, 0)","BASE","[13;≤29]","1.75 / 18.00","9 / 8","5*p0156+2*p06+2*p23+1*p4"
"ADC_LOCK (M32, I32)","BASE","[13;≤29]","1.75 / 18.00","9 / 8","5*p0156+2*p06+2*p23+1*p4"
"ADC_LOCK (M32, I8)","BASE","[13;≤29]","1.75 / 18.00","9 / 8","5*p0156+2*p06+2*p23+1*p4"
"ADC_LOCK (M32, R32)","BASE","[13;≤29]","2.00 / 18.00","9 / 8","5*p0156+3*p06+2*p23+1*p4"
"ADC_LOCK (M64, 0)","BASE","[13;≤29]","1.75 / 18.00","9 / 8","5*p0156+2*p06+2*p23+1*p4"
"ADC_LOCK (M64, I32)","BASE","[13;≤29]","1.75 / 18.00","9 / 8","5*p0156+2*p06+2*p23+1*p4"
"ADC_LOCK (M64, I8)","BASE","[13;≤29]","1.75 / 18.00","9 / 8","5*p0156+2*p06+2*p23+1*p4"
"ADC_LOCK (M64, R64)","BASE","[13;≤29]","2.00 / 18.00","9 / 8","5*p0156+3*p06+2*p23+1*p4"
"ADC_LOCK (M8, 0)","BASE","[13;≤30]","1.75 / 18.00","9 / 8","5*p0156+2*p06+2*p23+1*p4"
"ADC_LOCK (M8, I8)","BASE","[13;≤30]","1.75 / 18.00","9 / 8","5*p0156+2*p06+2*p23+1*p4"
"ADC_LOCK (M8, R8h)","BASE","[13;≤30]","2.00 / 18.00","9 / 8","5*p0156+3*p06+2*p23+1*p4"
"ADC_LOCK (M8, R8l)","BASE","[13;≤30]","2.00 / 18.00","9 / 8","5*p0156+3*p06+2*p23+1*p4"
"ADC_R0 (R8l, 0)","BASE","1","0.50 / 0.50","1 / 1","1*p06"
"ADC_R0 (R8l, I8)","BASE","1","0.50 / 0.50","1 / 1","1*p06"
"ADC_R4 (R8l, 0)","BASE","1","0.50 / 0.50","1 / 1","1*p06"
"ADC_R4 (R8l, I8)","BASE","1","0.50 / 0.50","1 / 1","1*p06"
"ADD (AL, 0)","BASE","1","0.25 / 0.50","1 / 1","1*p0156"
"ADD (AL, I8)","BASE","1","0.25 / 0.50","1 / 1","1*p0156"
"ADD (AX, I16)","BASE","1","0.25 / 0.53","1 / 1","1*p0156"
"ADD (EAX, I32)","BASE","1","0.25 / 0.50","1 / 1","1*p0156"
"ADD (M16, 0)","BASE","[≤3;≤11]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M16, I16)","BASE","[≤3;≤11]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M16, I8)","BASE","[≤3;≤11]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M16, R16)","BASE","[1;≤11]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M32, 0)","BASE","[≤3;≤10]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M32, I32)","BASE","[≤3;≤10]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M32, I8)","BASE","[≤3;≤10]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M32, R32)","BASE","[1;≤10]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M64, 0)","BASE","[≤3;≤10]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M64, I32)","BASE","[≤3;≤10]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M64, I8)","BASE","[≤3;≤10]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M64, R64)","BASE","[1;≤10]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M8, 0)","BASE","[≤3;≤11]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M8, I8)","BASE","[≤3;≤11]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M8, R8h)","BASE","[1;≤11]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (M8, R8l)","BASE","[1;≤11]","1.00 / 1.00","2 / 4","1*p0156+1*p23+1*p237+1*p4"
"ADD (R16, 0)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD (R16, I16)","BASE","1","0.25 / 0.28","1 / 1","1*p0156"
"ADD (R16, I8)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD (R16, M16)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"ADD (R32, 0)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD (R32, I32)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD (R32, I8)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD (R32, M32)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"ADD (R64, 0)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD (R64, I32)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD (R64, I8)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD (R64, M64)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"ADD (R8h, 0)","BASE","1","0.25 / 0.29","1 / 1","1*p0156"
"ADD (R8h, I8)","BASE","1","0.25 / 0.29","1 / 1","1*p0156"
"ADD (R8h, M8)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"ADD (R8l, M8)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"ADD (RAX, I32)","BASE","1","0.25 / 0.50","1 / 1","1*p0156"
"ADD_00 (R8h, R8h)","BASE","1","0.25 / 0.40","1 / 1","1*p0156"
"ADD_00 (R8h, R8l)","BASE","1","0.25 / 0.40","1 / 1","1*p0156"
"ADD_00 (R8l, R8h)","BASE","1","0.25 / 0.40","1 / 1","1*p0156"
"ADD_00 (R8l, R8l)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD_01 (R16, R16)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD_01 (R32, R32)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD_01 (R64, R64)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD_02 (R8h, R8h)","BASE","1","0.25 / 0.40","1 / 1","1*p0156"
"ADD_02 (R8h, R8l)","BASE","1","0.25 / 0.40","1 / 1","1*p0156"
"ADD_02 (R8l, R8h)","BASE","1","0.25 / 0.40","1 / 1","1*p0156"
"ADD_02 (R8l, R8l)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD_03 (R16, R16)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD_03 (R32, R32)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD_03 (R64, R64)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD_LOCK (M16, 0)","BASE","[≤15;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M16, I16)","BASE","[≤15;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M16, I8)","BASE","[≤15;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M16, R16)","BASE","[12;≤30]","1.25 / 18.00","8 / 7","3*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M32, 0)","BASE","[≤15;≤29]","1.25 / 18.00","8 / 7","3*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M32, I32)","BASE","[≤15;≤29]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M32, I8)","BASE","[≤15;≤29]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M32, R32)","BASE","[12;≤29]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M64, 0)","BASE","[≤15;≤29]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M64, I32)","BASE","[≤15;≤29]","1.25 / 18.00","8 / 7","3*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M64, I8)","BASE","[≤15;≤29]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M64, R64)","BASE","[12;≤29]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M8, 0)","BASE","[≤15;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M8, I8)","BASE","[≤15;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M8, R8h)","BASE","[12;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"ADD_LOCK (M8, R8l)","BASE","[12;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"ADD_R0 (R8l, 0)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD_R0 (R8l, I8)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD_R4 (R8l, 0)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"ADD_R4 (R8l, I8)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"AND (AL, 0)","BASE","1","0.25 / 0.50","1 / 1","1*p0156"
"AND (AL, I8)","BASE","1","0.25 / 0.50","1 / 1","1*p0156"
"AND (AX, I16)","BASE","1","0.25 / 0.53","1 / 1","1*p0156"
"AND (EAX, I32)","BASE","1","0.25 / 0.50","1 / 1","1*p0156"
