"instruction","family","latency","throughput","uops","ports"
"VPLZCNTQ (XMM, K, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPLZCNTQ (XMM, K, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPLZCNTQ (XMM, M128)","AVX512EVEX","[≤8;≤11]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPLZCNTQ (XMM, M64_1to2)","AVX512EVEX","[≤8;≤11]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPLZCNTQ (XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPLZCNTQ (YMM, K, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPLZCNTQ (YMM, K, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPLZCNTQ (YMM, K, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPLZCNTQ (YMM, M256)","AVX512EVEX","[≤9;≤12]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPLZCNTQ (YMM, M64_1to4)","AVX512EVEX","[≤9;≤12]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPLZCNTQ (YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPLZCNTQ (ZMM, K, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"VPLZCNTQ (ZMM, K, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"VPLZCNTQ (ZMM, K, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VPLZCNTQ (ZMM, M512)","AVX512EVEX","[≤9;≤12]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"VPLZCNTQ (ZMM, M64_1to8)","AVX512EVEX","[≤9;≤12]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"VPLZCNTQ (ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VPLZCNTQ_Z (XMM, K, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPLZCNTQ_Z (XMM, K, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPLZCNTQ_Z (XMM, K, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPLZCNTQ_Z (YMM, K, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPLZCNTQ_Z (YMM, K, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","2 / 2","1*p01+1*p23"
"VPLZCNTQ_Z (YMM, K, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPLZCNTQ_Z (ZMM, K, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"VPLZCNTQ_Z (ZMM, K, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"VPLZCNTQ_Z (ZMM, K, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VPMADD52HUQ (XMM, K, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52HUQ (XMM, K, XMM, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52HUQ (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPMADD52HUQ (YMM, K, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52HUQ (YMM, K, YMM, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52HUQ (YMM, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPMADD52HUQ (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADD52HUQ (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADD52HUQ (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VPMADD52HUQ (ZMM, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADD52HUQ (ZMM, ZMM, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADD52HUQ (ZMM, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VPMADD52HUQ_EVEX (XMM, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52HUQ_EVEX (XMM, XMM, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52HUQ_EVEX (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPMADD52HUQ_EVEX (YMM, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52HUQ_EVEX (YMM, YMM, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52HUQ_EVEX (YMM, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPMADD52HUQ_Z (XMM, K, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52HUQ_Z (XMM, K, XMM, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52HUQ_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPMADD52HUQ_Z (YMM, K, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52HUQ_Z (YMM, K, YMM, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52HUQ_Z (YMM, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPMADD52HUQ_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADD52HUQ_Z (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADD52HUQ_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VPMADD52LUQ (XMM, K, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52LUQ (XMM, K, XMM, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52LUQ (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPMADD52LUQ (YMM, K, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52LUQ (YMM, K, YMM, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52LUQ (YMM, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPMADD52LUQ (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADD52LUQ (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADD52LUQ (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VPMADD52LUQ (ZMM, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADD52LUQ (ZMM, ZMM, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADD52LUQ (ZMM, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VPMADD52LUQ_EVEX (XMM, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52LUQ_EVEX (XMM, XMM, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52LUQ_EVEX (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPMADD52LUQ_EVEX (YMM, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52LUQ_EVEX (YMM, YMM, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52LUQ_EVEX (YMM, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPMADD52LUQ_Z (XMM, K, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52LUQ_Z (XMM, K, XMM, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52LUQ_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPMADD52LUQ_Z (YMM, K, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52LUQ_Z (YMM, K, YMM, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADD52LUQ_Z (YMM, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VPMADD52LUQ_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADD52LUQ_Z (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADD52LUQ_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VPMADDUBSW (XMM, K, XMM, M128)","AVX512EVEX","[6;≤14]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADDUBSW (XMM, K, XMM, XMM)","AVX512EVEX","[6;7]","0.50 / 0.50","1 / 1","1*p01"
"VPMADDUBSW (YMM, K, YMM, M256)","AVX512EVEX","[6;≤14]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADDUBSW (YMM, K, YMM, YMM)","AVX512EVEX","[6;7]","0.50 / 0.50","1 / 1","1*p01"
"VPMADDUBSW (ZMM, K, ZMM, M512)","AVX512EVEX","[6;≤14]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADDUBSW (ZMM, K, ZMM, ZMM)","AVX512EVEX","[6;7]","1.00 / 1.00","1 / 1","1*p0"
"VPMADDUBSW (ZMM, ZMM, M512)","AVX512EVEX","[5;≤13]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADDUBSW (ZMM, ZMM, ZMM)","AVX512EVEX","5","1.00 / 1.00","1 / 1","1*p0"
"VPMADDUBSW_EVEX (XMM, XMM, M128)","AVX512EVEX","[5;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADDUBSW_EVEX (XMM, XMM, XMM)","AVX512EVEX","5","0.50 / 0.50","1 / 1","1*p01"
"VPMADDUBSW_EVEX (YMM, YMM, M256)","AVX512EVEX","[5;≤13]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADDUBSW_EVEX (YMM, YMM, YMM)","AVX512EVEX","5","0.50 / 0.50","1 / 1","1*p01"
"VPMADDUBSW_Z (XMM, K, XMM, M128)","AVX512EVEX","[7;≤14]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADDUBSW_Z (XMM, K, XMM, XMM)","AVX512EVEX","7","0.50 / 0.50","1 / 1","1*p01"
"VPMADDUBSW_Z (YMM, K, YMM, M256)","AVX512EVEX","[7;≤14]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADDUBSW_Z (YMM, K, YMM, YMM)","AVX512EVEX","7","0.50 / 0.50","1 / 1","1*p01"
"VPMADDUBSW_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[7;≤14]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADDUBSW_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","7","1.00 / 1.00","1 / 1","1*p0"
"VPMADDWD (XMM, K, XMM, M128)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADDWD (XMM, K, XMM, XMM)","AVX512EVEX","[4;5]","0.50 / 0.50","1 / 1","1*p01"
"VPMADDWD (YMM, K, YMM, M256)","AVX512EVEX","[4;≤13]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADDWD (YMM, K, YMM, YMM)","AVX512EVEX","[4;5]","0.50 / 0.50","1 / 1","1*p01"
"VPMADDWD (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤13]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADDWD (ZMM, K, ZMM, ZMM)","AVX512EVEX","[4;5]","1.00 / 1.00","1 / 1","1*p0"
"VPMADDWD (ZMM, ZMM, M512)","AVX512EVEX","[5;≤13]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADDWD (ZMM, ZMM, ZMM)","AVX512EVEX","5","1.00 / 1.00","1 / 1","1*p0"
"VPMADDWD_EVEX (XMM, XMM, M128)","AVX512EVEX","[5;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADDWD_EVEX (XMM, XMM, XMM)","AVX512EVEX","5","0.50 / 0.50","1 / 1","1*p01"
"VPMADDWD_EVEX (YMM, YMM, M256)","AVX512EVEX","[5;≤13]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADDWD_EVEX (YMM, YMM, YMM)","AVX512EVEX","5","0.50 / 0.50","1 / 1","1*p01"
"VPMADDWD_Z (XMM, K, XMM, M128)","AVX512EVEX","[5;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADDWD_Z (XMM, K, XMM, XMM)","AVX512EVEX","5","0.50 / 0.50","1 / 1","1*p01"
"VPMADDWD_Z (YMM, K, YMM, M256)","AVX512EVEX","[5;≤13]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMADDWD_Z (YMM, K, YMM, YMM)","AVX512EVEX","5","0.50 / 0.50","1 / 1","1*p01"
"VPMADDWD_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[5;≤13]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMADDWD_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","5","1.00 / 1.00","1 / 1","1*p0"
"VPMAXSB (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSB (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSB (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSB (YMM, K, YMM, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSB (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMAXSB (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p0"
"VPMAXSB (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMAXSB (ZMM, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p0"
"VPMAXSB_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSB_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSB_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSB_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSB_Z (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSB_Z (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSB_Z (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSB_Z (YMM, K, YMM, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSB_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMAXSB_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p0"
"VPMAXSD (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSD (XMM, K, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSD (XMM, K, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSD (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSD (YMM, K, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSD (YMM, K, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSD (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMAXSD (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMAXSD (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p0"
"VPMAXSD (ZMM, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMAXSD (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMAXSD (ZMM, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p0"
"VPMAXSD_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSD_EVEX (XMM, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSD_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSD_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSD_EVEX (YMM, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSD_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSD_Z (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSD_Z (XMM, K, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSD_Z (XMM, K, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSD_Z (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSD_Z (YMM, K, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSD_Z (YMM, K, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSD_Z (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMAXSD_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMAXSD_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p0"
"VPMAXSQ (XMM, K, XMM, M128)","AVX512EVEX","[3;≤10]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ (XMM, K, XMM, M64_1to2)","AVX512EVEX","[3;≤10]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ (XMM, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPMAXSQ (XMM, XMM, M128)","AVX512EVEX","[3;≤10]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ (XMM, XMM, M64_1to2)","AVX512EVEX","[3;≤10]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ (XMM, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPMAXSQ (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ (YMM, K, YMM, M64_1to4)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ (YMM, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPMAXSQ (YMM, YMM, M256)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ (YMM, YMM, M64_1to4)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ (YMM, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPMAXSQ (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPMAXSQ (ZMM, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ (ZMM, ZMM, M64_1to8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ (ZMM, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPMAXSQ_Z (XMM, K, XMM, M128)","AVX512EVEX","[3;≤10]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ_Z (XMM, K, XMM, M64_1to2)","AVX512EVEX","[3;≤10]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ_Z (XMM, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPMAXSQ_Z (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ_Z (YMM, K, YMM, M64_1to4)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ_Z (YMM, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPMAXSQ_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ_Z (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPMAXSQ_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPMAXSW (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSW (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSW (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSW (YMM, K, YMM, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSW (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMAXSW (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p0"
"VPMAXSW (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMAXSW (ZMM, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p0"
"VPMAXSW_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSW_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSW_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSW_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSW_Z (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSW_Z (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSW_Z (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSW_Z (YMM, K, YMM, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSW_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPMAXSW_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p0"
"VPMAXUB (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXUB (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPMAXUB (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
