"instruction","family","latency","throughput","uops","ports"
"VADDSS (XMM, K, XMM, M32)","AVX512EVEX","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"VADDSS (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VADDSS_ER (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VADDSS_ER_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VADDSS_EVEX (XMM, XMM, M32)","AVX512EVEX","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"VADDSS_EVEX (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VADDSS_EVEX_ER (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VADDSS_Z (XMM, K, XMM, M32)","AVX512EVEX","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"VADDSS_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VALIGND (XMM, K, XMM, M128, I8)","AVX512EVEX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND (XMM, K, XMM, M32_1to4, I8)","AVX512EVEX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND (XMM, K, XMM, XMM, I8)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VALIGND (XMM, XMM, M128, I8)","AVX512EVEX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND (XMM, XMM, M32_1to4, I8)","AVX512EVEX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND (XMM, XMM, XMM, I8)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VALIGND (YMM, K, YMM, M256, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND (YMM, K, YMM, M32_1to8, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND (YMM, K, YMM, YMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VALIGND (YMM, YMM, M256, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND (YMM, YMM, M32_1to8, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND (YMM, YMM, YMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VALIGND (ZMM, K, ZMM, M32_1to16, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND (ZMM, K, ZMM, M512, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND (ZMM, K, ZMM, ZMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VALIGND (ZMM, ZMM, M32_1to16, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND (ZMM, ZMM, M512, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND (ZMM, ZMM, ZMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VALIGND_Z (XMM, K, XMM, M128, I8)","AVX512EVEX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND_Z (XMM, K, XMM, M32_1to4, I8)","AVX512EVEX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND_Z (XMM, K, XMM, XMM, I8)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VALIGND_Z (YMM, K, YMM, M256, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND_Z (YMM, K, YMM, M32_1to8, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND_Z (YMM, K, YMM, YMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VALIGND_Z (ZMM, K, ZMM, M32_1to16, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND_Z (ZMM, K, ZMM, M512, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGND_Z (ZMM, K, ZMM, ZMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VALIGNQ (XMM, K, XMM, M128, I8)","AVX512EVEX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ (XMM, K, XMM, M64_1to2, I8)","AVX512EVEX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ (XMM, K, XMM, XMM, I8)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VALIGNQ (XMM, XMM, M128, I8)","AVX512EVEX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ (XMM, XMM, M64_1to2, I8)","AVX512EVEX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ (XMM, XMM, XMM, I8)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VALIGNQ (YMM, K, YMM, M256, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ (YMM, K, YMM, M64_1to4, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ (YMM, K, YMM, YMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VALIGNQ (YMM, YMM, M256, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ (YMM, YMM, M64_1to4, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ (YMM, YMM, YMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VALIGNQ (ZMM, K, ZMM, M512, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ (ZMM, K, ZMM, M64_1to8, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ (ZMM, K, ZMM, ZMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VALIGNQ (ZMM, ZMM, M512, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ (ZMM, ZMM, M64_1to8, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ (ZMM, ZMM, ZMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VALIGNQ_Z (XMM, K, XMM, M128, I8)","AVX512EVEX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ_Z (XMM, K, XMM, M64_1to2, I8)","AVX512EVEX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ_Z (XMM, K, XMM, XMM, I8)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VALIGNQ_Z (YMM, K, YMM, M256, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ_Z (YMM, K, YMM, M64_1to4, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ_Z (YMM, K, YMM, YMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VALIGNQ_Z (ZMM, K, ZMM, M512, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ_Z (ZMM, K, ZMM, M64_1to8, I8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VALIGNQ_Z (ZMM, K, ZMM, ZMM, I8)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VANDNPD (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPD (XMM, K, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPD (XMM, K, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDNPD (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPD (YMM, K, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPD (YMM, K, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDNPD (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDNPD (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDNPD (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VANDNPD (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDNPD (ZMM, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDNPD (ZMM, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VANDNPD_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPD_EVEX (XMM, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPD_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDNPD_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPD_EVEX (YMM, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPD_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDNPD_Z (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPD_Z (XMM, K, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPD_Z (XMM, K, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDNPD_Z (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPD_Z (YMM, K, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPD_Z (YMM, K, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDNPD_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDNPD_Z (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDNPD_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VANDNPS (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPS (XMM, K, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPS (XMM, K, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDNPS (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPS (YMM, K, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPS (YMM, K, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDNPS (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDNPS (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDNPS (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VANDNPS (ZMM, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDNPS (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDNPS (ZMM, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VANDNPS_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPS_EVEX (XMM, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPS_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDNPS_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPS_EVEX (YMM, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPS_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDNPS_Z (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPS_Z (XMM, K, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPS_Z (XMM, K, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDNPS_Z (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPS_Z (YMM, K, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDNPS_Z (YMM, K, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDNPS_Z (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDNPS_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDNPS_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VANDPD (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPD (XMM, K, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPD (XMM, K, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDPD (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPD (YMM, K, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPD (YMM, K, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDPD (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDPD (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDPD (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VANDPD (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDPD (ZMM, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDPD (ZMM, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VANDPD_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPD_EVEX (XMM, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPD_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDPD_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPD_EVEX (YMM, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPD_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDPD_Z (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPD_Z (XMM, K, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPD_Z (XMM, K, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDPD_Z (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPD_Z (YMM, K, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPD_Z (YMM, K, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDPD_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDPD_Z (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDPD_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VANDPS (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPS (XMM, K, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPS (XMM, K, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDPS (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPS (YMM, K, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPS (YMM, K, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDPS (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDPS (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDPS (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VANDPS (ZMM, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDPS (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDPS (ZMM, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VANDPS_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPS_EVEX (XMM, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPS_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDPS_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPS_EVEX (YMM, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPS_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDPS_Z (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPS_Z (XMM, K, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPS_Z (XMM, K, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDPS_Z (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPS_Z (YMM, K, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VANDPS_Z (YMM, K, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VANDPS_Z (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDPS_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VANDPS_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VBLENDMPD (XMM, K, XMM, M128)","AVX512EVEX","[0;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPD (XMM, K, XMM, M64_1to2)","AVX512EVEX","[0;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPD (XMM, K, XMM, XMM)","AVX512EVEX","[0;1]","0.33 / 0.33","1 / 1","1*p015"
"VBLENDMPD (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPD (XMM, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPD (XMM, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VBLENDMPD (YMM, K, YMM, M256)","AVX512EVEX","[0;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPD (YMM, K, YMM, M64_1to4)","AVX512EVEX","[0;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPD (YMM, K, YMM, YMM)","AVX512EVEX","[0;1]","0.33 / 0.33","1 / 1","1*p015"
"VBLENDMPD (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPD (YMM, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPD (YMM, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VBLENDMPD (ZMM, K, ZMM, M512)","AVX512EVEX","[0;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VBLENDMPD (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[0;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VBLENDMPD (ZMM, K, ZMM, ZMM)","AVX512EVEX","[0;1]","0.50 / 0.50","1 / 1","1*p05"
"VBLENDMPD (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VBLENDMPD (ZMM, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VBLENDMPD (ZMM, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VBLENDMPD_Z (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPD_Z (XMM, K, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPD_Z (XMM, K, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VBLENDMPD_Z (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPD_Z (YMM, K, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPD_Z (YMM, K, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VBLENDMPD_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VBLENDMPD_Z (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VBLENDMPD_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VBLENDMPS (XMM, K, XMM, M128)","AVX512EVEX","[0;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPS (XMM, K, XMM, M32_1to4)","AVX512EVEX","[0;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPS (XMM, K, XMM, XMM)","AVX512EVEX","[0;1]","0.33 / 0.33","1 / 1","1*p015"
"VBLENDMPS (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPS (XMM, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPS (XMM, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VBLENDMPS (YMM, K, YMM, M256)","AVX512EVEX","[0;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPS (YMM, K, YMM, M32_1to8)","AVX512EVEX","[0;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPS (YMM, K, YMM, YMM)","AVX512EVEX","[0;1]","0.33 / 0.33","1 / 1","1*p015"
"VBLENDMPS (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPS (YMM, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VBLENDMPS (YMM, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
